0.0,0.0,0.01252,0.04591,0.06051,0.06677,0.06677,0.0626,0.05425,0.03965,0.0,0.0,0.0,0.09269,0.23172,0.28733,0.32441,0.34295,0.34295,0.32441,0.27807,0.21491,0.01465,0.0,0.0,0.0,0.0,0.0,0.08284,0.13116,0.15877,0.17948,0.18638,0.19329,0.20019,0.19329,0.18638,0.17948,0.15877,0.13116,0.1052,0.03754,0.05963,0.08172,0.10159,0.09497,0.07288,0.04859,0.0265,0.00221
0.0,0.03339,0.04799,0.05843,0.06469,0.0626,0.06051,0.05008,0.03339,0.0,0.0,0.0,0.0,0.0,0.16684,0.25953,0.30587,0.33368,0.34295,0.33368,0.30587,0.25026,0.15757,0.01465,0.00916,0.0,0.0,0.0,0.0,0.0,0.11735,0.14497,0.17258,0.18638,0.19329,0.20019,0.20019,0.19329,0.17948,0.17451,0.1803,0.16787,0.13225,0.11043,0.09938,0.07509,0.04859,0.02429,0.0,0.0
0.03756,0.05008,0.05634,0.0626,0.06051,0.05634,0.04799,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20392,0.27807,0.31514,0.33368,0.34295,0.32441,0.28733,0.22245,0.07415,0.01099,0.01282,0.0,0.0,0.0,0.0,0.0,0.07593,0.14497,0.16568,0.17948,0.19329,0.20019,0.20019,0.19329,0.2104,0.23221,0.24242,0.2391,0.18664,0.07509,0.04638,0.01546,0.0,0.0,0.0
0.05008,0.05634,0.06051,0.05843,0.05425,0.04591,0.03339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11123,0.24099,0.2966,0.33368,0.34295,0.33368,0.31514,0.2688,0.19465,0.0,0.0,0.01465,0.00916,0.0,0.0,0.0,0.0,0.0,0.13116,0.16568,0.18638,0.19329,0.20019,0.2289,0.25954,0.28798,0.29212,0.27141,0.20846,0.1364,0.04142,0.0,0.0,0.0,0.0
0.05425,0.05634,0.05425,0.05425,0.04591,0.03339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684,0.25953,0.30587,0.33368,0.34295,0.33368,0.30587,0.25026,0.1483,0.0,0.0,0.00916,0.01465,0.0,0.0,0.0,0.0,0.0,0.06903,0.16568,0.18638,0.23111,0.28881,0.31752,0.31752,0.2946,0.25457,0.18307,0.13806,0.11045,0.05523,0.0,0.0,0.0
0.05425,0.05634,0.05217,0.04591,0.03756,0.01669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19465,0.2688,0.32441,0.34295,0.34295,0.32441,0.28733,0.23172,0.10196,0.0,0.0,0.0,0.01282,0.00916,0.0,0.0,0.0,0.0,0.0,0.20073,0.30151,0.31062,0.32221,0.31752,0.27335,0.19329,0.17948,0.16568,0.13806,0.11045,0.06903,0.0069,0.0
0.05425,0.05217,0.04591,0.03965,0.02713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08342,0.23172,0.28733,0.32441,0.34295,0.34295,0.32441,0.28733,0.21318,0.0,0.0,0.0,0.0,0.01099,0.01465,0.0,0.0,0.0,0.1038,0.10822,0.23247,0.30151,0.32221,0.21841,0.214,0.20709,0.20019,0.18638,0.17258,0.14497,0.11045,0.07593,0.01381
0.05008,0.04799,0.04382,0.03339,0.01461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13903,0.24099,0.2966,0.33368,0.34295,0.33368,0.31514,0.2688,0.17611,0.0,0.0,0.0,0.0,0.0,0.01465,0.00733,0.10822,0.11043,0.10822,0.10822,0.18415,0.20709,0.214,0.2209,0.2209,0.2209,0.20019,0.18638,0.16568,0.14497,0.11045,0.06903
0.05008,0.04591,0.03756,0.02921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684,0.25953,0.31514,0.33368,0.34295,0.33368,0.30587,0.25026,0.1483,0.0,0.0,0.0,0.0,0.06405,0.12104,0.12325,0.10822,0.11043,0.04417,0.0,0.02761,0.20019,0.23471,0.23471,0.2278,0.2278,0.20709,0.18638,0.16568,0.13806,0.11045
0.04799,0.04382,0.03756,0.02504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20392,0.27807,0.31514,0.33368,0.34295,0.32441,0.2966,0.23172,0.10196,0.0,0.03534,0.08613,0.11043,0.11043,0.11775,0.08754,0.01988,0.0,0.0,0.0,0.0,0.19329,0.24161,0.24161,0.23471,0.2278,0.20709,0.18638,0.16568,0.13116
