0.0572,0.0832,0.104,0.15173,0.22637,0.30117,0.3492,0.34905,0.34889,0.34354,0.30071,0.23126,0.15111,0.13521,0.13001,0.1144,0.16172,0.18265,0.16858,0.14004,0.15425,0.16439,0.17251,0.1786,0.18266,0.18672,0.18875,0.18672,0.18469,0.18266,0.17657,0.16845,0.15831,0.19477,0.18827,0.17973,0.15901,0.11395,0.10725,0.13668,0.12695,0.12695,0.12695,0.12695,0.11722,0.09776,0.05861,0.0,0.0,0.0
0.078,0.0988,0.1144,0.12481,0.13521,0.20465,0.29031,0.34905,0.34905,0.34369,0.32778,0.32243,0.25834,0.16748,0.1196,0.104,0.14929,0.15779,0.11974,0.13801,0.15019,0.16236,0.16845,0.17657,0.18063,0.18469,0.18469,0.18469,0.18266,0.18063,0.17454,0.16845,0.15831,0.1968,0.19233,0.19149,0.17889,0.146,0.096,0.13105,0.13668,0.12413,0.12413,0.1144,0.10467,0.08522,0.05603,0.01688,0.0,0.0
0.0936,0.104,0.1196,0.12481,0.13521,0.14041,0.14041,0.24733,0.33849,0.33849,0.33849,0.33329,0.31738,0.30163,0.18951,0.0988,0.13686,0.14016,0.11569,0.13395,0.14816,0.15831,0.16642,0.17251,0.1786,0.18063,0.18266,0.18266,0.18266,0.1786,0.17454,0.16642,0.17979,0.20856,0.21381,0.19555,0.18295,0.15615,0.09729,0.12261,0.13386,0.12132,0.12413,0.1144,0.10186,0.08522,0.03657,0.03376,0.00844,0.0
0.0988,0.1144,0.12481,0.13001,0.13521,0.14041,0.14041,0.14041,0.14576,0.32243,0.33329,0.32794,0.32289,0.30178,0.29138,0.26508,0.13514,0.11213,0.11366,0.13192,0.14613,0.15628,0.16642,0.17251,0.17657,0.1786,0.18063,0.18266,0.18063,0.1786,0.17251,0.16845,0.19925,0.20856,0.21584,0.20731,0.18904,0.16833,0.09729,0.11417,0.13105,0.12132,0.12132,0.10186,0.09213,0.05603,0.03376,0.03376,0.02813,0.0
0.1092,0.1144,0.13001,0.13521,0.13521,0.14041,0.14041,0.14041,0.13521,0.14041,0.14591,0.32289,0.31769,0.31249,0.29154,0.27594,0.29403,0.26597,0.11366,0.12989,0.1441,0.15425,0.16439,0.17048,0.17454,0.1786,0.1786,0.18063,0.1786,0.17657,0.17251,0.16845,0.20695,0.22802,0.22557,0.21136,0.2008,0.17441,0.11759,0.10854,0.13105,0.12132,0.11159,0.09213,0.07267,0.03376,0.03376,0.03095,0.03095,0.01125
0.1092,0.1196,0.12481,0.13521,0.13521,0.14041,0.14041,0.14041,0.13521,0.13521,0.13001,0.12481,0.29092,0.29674,0.28634,0.26554,0.29246,0.28203,0.30103,0.15998,0.14207,0.15222,0.16236,0.16845,0.17251,0.17657,0.1786,0.1786,0.1786,0.17657,0.17048,0.19561,0.22641,0.22802,0.22557,0.22109,0.20283,0.1805,0.13788,0.10573,0.12824,0.12132,0.09905,0.07959,0.03095,0.03095,0.03376,0.03095,0.03376,0.02532
0.1144,0.1196,0.13001,0.13521,0.13521,0.14041,0.13521,0.14041,0.13521,0.13521,0.13001,0.1196,0.1144,0.104,0.24901,0.25514,0.28206,0.28739,0.30436,0.32059,0.32206,0.16089,0.16034,0.16642,0.17251,0.17454,0.17657,0.17657,0.17657,0.17454,0.17048,0.21304,0.22641,0.23978,0.23733,0.23488,0.21662,0.19429,0.15573,0.1001,0.12824,0.10878,0.07959,0.03095,0.03095,0.03095,0.03095,0.03095,0.03095,0.03095
0.1196,0.12481,0.13001,0.13521,0.13521,0.14041,0.14041,0.13521,0.14041,0.13521,0.12481,0.1196,0.1144,0.0988,0.0884,0.08382,0.22566,0.28536,0.30768,0.32392,0.3361,0.34624,0.31356,0.1751,0.17048,0.17251,0.17454,0.17454,0.17657,0.17454,0.19967,0.2325,0.24587,0.24951,0.24909,0.23488,0.22837,0.19632,0.16385,0.1001,0.11851,0.08932,0.03095,0.03095,0.03095,0.02813,0.02813,0.02813,0.03095,0.03095
0.1196,0.12481,0.13001,0.13521,0.13521,0.14041,0.14041,0.14041,0.14041,0.13521,0.13001,0.1196,0.1144,0.0988,0.0832,0.0624,0.05277,0.14081,0.2595,0.32927,0.34145,0.35363,0.35972,0.36045,0.29159,0.18322,0.17454,0.17454,0.17251,0.17048,0.22683,0.24223,0.2556,0.25924,0.25679,0.24461,0.21865,0.20038,0.16021,0.096,0.08651,0.03095,0.03095,0.02813,0.03095,0.02813,0.03095,0.03095,0.02813,0.03095
0.1196,0.12481,0.13521,0.13521,0.14561,0.14561,0.14561,0.14561,0.14041,0.14041,0.13001,0.1196,0.1144,0.0988,0.0832,0.052,0.05277,0.08727,0.10757,0.19543,0.28053,0.35695,0.35769,0.3658,0.37725,0.35786,0.27423,0.18857,0.17251,0.19967,0.23656,0.26168,0.26533,0.26694,0.26652,0.25637,0.2304,0.20241,0.16427,0.09905,0.03095,0.02813,0.03095,0.03095,0.02813,0.03095,0.03095,0.02813,0.03095,0.03095
