0.17079,0.16752,0.17254,0.17254,0.15116,0.05783,0.05433,0.04907,0.04031,0.02804,0.0,0.0,0.0,0.0,0.0,0.0,0.05184,0.14139,0.17909,0.19323,0.20266,0.20737,0.21208,0.21208,0.20737,0.19794,0.18852,0.17438,0.12254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08552,0.15548,0.2099,0.24877,0.27987,0.35187,0.38602,0.42422,0.4472,0.4587,0.46647
0.0,0.06214,0.17254,0.17406,0.17254,0.13002,0.05959,0.05608,0.05082,0.04557,0.0333,0.01753,0.0,0.0,0.0,0.0,0.0,0.0,0.11311,0.16967,0.18852,0.20266,0.20737,0.21208,0.20737,0.20737,0.20266,0.18852,0.17438,0.15081,0.07069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13216,0.22039,0.29678,0.33904,0.38129,0.41983,0.43537,0.36538,0.38093
0.0,0.0,0.05233,0.13725,0.17581,0.17581,0.13002,0.06613,0.05959,0.05608,0.04907,0.04031,0.02979,0.0,0.0,0.0,0.0,0.0,0.0,0.07069,0.15081,0.18852,0.20266,0.21208,0.21208,0.21208,0.20737,0.19794,0.19323,0.17438,0.16024,0.11311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186,0.04835,0.16429,0.26096,0.32282,0.36541,0.3184,0.34206,0.35761,0.37316
0.0,0.0,0.0,0.03925,0.10793,0.14952,0.17756,0.13832,0.0875,0.05959,0.05783,0.05433,0.04732,0.0368,0.02278,0.0,0.0,0.0,0.0,0.0,0.0,0.12254,0.17438,0.20737,0.21208,0.21679,0.21679,0.21208,0.20266,0.19323,0.17909,0.16024,0.13667,0.05184,0.0,0.0,0.0,0.0,0.01116,0.04091,0.05951,0.07066,0.08182,0.08554,0.21228,0.24877,0.28764,0.31874,0.34206,0.37316
0.0,0.0,0.0,0.0,0.02944,0.08176,0.13001,0.15805,0.14486,0.10561,0.06309,0.05959,0.05783,0.05433,0.04557,0.03505,0.01227,0.0,0.0,0.0,0.0,0.0,0.08483,0.15553,0.19794,0.21679,0.21679,0.21679,0.21679,0.20737,0.19794,0.1838,0.16495,0.14139,0.10368,0.0,0.01116,0.04091,0.05579,0.07066,0.08182,0.08554,0.04091,0.0,0.0,0.18658,0.25655,0.30319,0.34206,0.36538
0.0,0.0,0.0,0.0,0.0,0.01962,0.06214,0.10466,0.14029,0.12861,0.11694,0.08272,0.06309,0.06134,0.05959,0.05433,0.04557,0.03155,0.0,0.0,0.0,0.0,0.0,0.00471,0.13196,0.17909,0.21208,0.22622,0.22151,0.22151,0.21208,0.20266,0.18852,0.17438,0.15726,0.15873,0.05579,0.07066,0.0781,0.08554,0.04091,0.0,0.0,0.0,0.0,0.0,0.19435,0.27987,0.32651,0.35761
0.0,0.0,0.0,0.0,0.0,0.0,0.00654,0.04579,0.08176,0.11949,0.12242,0.10899,0.09883,0.07139,0.06309,0.06309,0.05959,0.05433,0.04557,0.02804,0.0,0.0,0.0,0.0,0.0,0.10368,0.16967,0.19794,0.22622,0.22622,0.22622,0.21679,0.22224,0.23414,0.23388,0.2252,0.20436,0.15921,0.03719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20213,0.31874,0.35761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02944,0.06541,0.09485,0.11646,0.10782,0.09591,0.08225,0.06835,0.0666,0.06484,0.05959,0.05608,0.04557,0.02629,0.0,0.0,0.0,0.0,0.07541,0.15081,0.18852,0.21679,0.25424,0.27556,0.28573,0.28646,0.28819,0.24232,0.19371,0.13196,0.09426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25655,0.36538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01308,0.04579,0.07522,0.09485,0.1084,0.09801,0.08434,0.07068,0.06835,0.06835,0.06484,0.06309,0.05608,0.04381,0.02278,0.0,0.0,0.0,0.0,0.14956,0.22744,0.27531,0.30903,0.32218,0.29044,0.25126,0.20266,0.18852,0.16495,0.13667,0.10368,0.02356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33429
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02944,0.05887,0.08504,0.09158,0.09859,0.08644,0.07605,0.06391,0.06484,0.07185,0.06835,0.06309,0.05608,0.04557,0.023,0.02975,0.05207,0.06694,0.19493,0.24405,0.25472,0.25225,0.24036,0.24507,0.23093,0.21208,0.19323,0.16967,0.14139,0.10368,0.05184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01308,0.03925,0.06868,0.08176,0.08504,0.09205,0.08165,0.06951,0.05561,0.06134,0.07361,0.07929,0.09832,0.1099,0.11995,0.10131,0.06694,0.04835,0.12129,0.15553,0.19323,0.22151,0.24036,0.24978,0.24036,0.22151,0.19794,0.17438,0.14139,0.1084,0.06127,0.0,0.0,0.0,0.0,0.0,0.0,0.20213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01962,0.05233,0.07522,0.07849,0.07849,0.08878,0.07663,0.07564,0.08451,0.11909,0.1482,0.15171,0.1261,0.09678,0.0622,0.01052,0.0,0.07541,0.15081,0.18852,0.21679,0.23565,0.24507,0.24507,0.22622,0.20266,0.17909,0.1461,0.11311,0.06598,0.0,0.0,0.0,0.0,0.0,0.20213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00327,0.03271,0.06214,0.06868,0.09055,0.11658,0.14742,0.15715,0.13233,0.10311,0.09678,0.08126,0.07711,0.0701,0.06134,0.05082,0.0,0.06598,0.1461,0.18852,0.21679,0.23565,0.24507,0.24978,0.23565,0.21208,0.1838,0.1461,0.1084,0.06127,0.0,0.0,0.0,0.0,0.24877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03213,0.09458,0.13979,0.14723,0.13563,0.12075,0.10893,0.07905,0.05619,0.04557,0.05783,0.06835,0.07711,0.07536,0.06309,0.04907,0.06598,0.15081,0.18852,0.21679,0.23565,0.24507,0.24507,0.24507,0.22151,0.1838,0.15081,0.10368,0.05184,0.0,0.0,0.0,0.32651
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02975,0.05579,0.08182,0.0781,0.07958,0.10068,0.09145,0.06214,0.06541,0.06541,0.07044,0.07336,0.05292,0.04732,0.05959,0.0666,0.07536,0.07887,0.0666,0.11977,0.1461,0.19323,0.21679,0.23093,0.24507,0.24978,0.24978,0.22622,0.1838,0.1461,0.09897,0.0377,0.0,0.23322,0.32651
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03347,0.06322,0.08182,0.07438,0.06322,0.04463,0.02231,0.0,0.02616,0.05887,0.06214,0.06214,0.06214,0.06541,0.06541,0.07009,0.04813,0.04732,0.05783,0.06835,0.07536,0.07887,0.1579,0.20285,0.19794,0.22151,0.23565,0.24507,0.24978,0.24507,0.22622,0.18852,0.13667,0.08483,0.19766,0.27987,0.31874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03719,0.07066,0.0781,0.07438,0.05951,0.04091,0.0186,0.0,0.0,0.0,0.0,0.0,0.03925,0.05887,0.05887,0.06214,0.06214,0.06214,0.06214,0.07009,0.04662,0.05082,0.06134,0.06835,0.07361,0.18551,0.23977,0.24176,0.22622,0.24036,0.24507,0.24978,0.24507,0.23093,0.17909,0.28579,0.31475,0.28764,0.31874
