0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05491,0.10981,0.13335,0.1255,0.07844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03714,0.07021,0.28154,0.3784,0.46161,0.47931,0.5122,0.54856,0.57079,0.59301,0.61221,0.62634,0.62634,0.6314,0.6314,0.61726,0.60313,0.58899
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04706,0.10197,0.10981,0.11766,0.09413,0.01569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05199,0.06685,0.23447,0.30644,0.37966,0.45967,0.52326,0.54746,0.56071,0.57485,0.59504,0.60918,0.62838,0.6314,0.6314,0.6314,0.62029,0.24029,0.12105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03138,0.08628,0.10197,0.10981,0.09413,0.06275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07427,0.23729,0.25872,0.30723,0.35574,0.38,0.44514,0.49305,0.56066,0.6061,0.58559,0.59911,0.60819,0.62232,0.63646,0.6314,0.45656,0.214,0.13013,0.1271
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07059,0.09413,0.10197,0.09413,0.07844,0.03922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23269,0.2183,0.27489,0.3234,0.36383,0.39617,0.42042,0.44468,0.48636,0.52439,0.58998,0.62671,0.61269,0.6183,0.62738,0.50913,0.35651,0.18975,0.13315,0.13315,0.13013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05491,0.08628,0.08628,0.09413,0.07844,0.06275,0.00784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06468,0.23729,0.25064,0.29915,0.33957,0.37191,0.39617,0.42851,0.45276,0.46893,0.4851,0.50048,0.55309,0.6217,0.64288,0.53469,0.40001,0.27972,0.14833,0.13013,0.13013,0.13315,0.13315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03922,0.07059,0.08628,0.07844,0.08628,0.07844,0.05491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00809,0.36092,0.2183,0.27489,0.3234,0.35574,0.38808,0.41234,0.44468,0.46085,0.4851,0.49319,0.50936,0.51744,0.51744,0.48534,0.43433,0.34979,0.25617,0.115,0.12105,0.1271,0.13013,0.13618,0.13618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05491,0.07059,0.07844,0.07844,0.07844,0.06275,0.04706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12128,0.2906,0.25064,0.29915,0.33957,0.37191,0.40425,0.43659,0.46085,0.4851,0.50127,0.51744,0.52553,0.50127,0.42042,0.33957,0.25064,0.24477,0.18166,0.13754,0.14965,0.11802,0.1271,0.13315,0.13315,0.13921
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03922,0.06275,0.07059,0.07059,0.07844,0.07059,0.06275,0.03922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08894,0.29605,0.23447,0.28298,0.3234,0.36383,0.39617,0.42851,0.45276,0.4851,0.50127,0.51744,0.53361,0.4851,0.42042,0.34766,0.27489,0.19404,0.11319,0.01617,0.0982,0.12847,0.1436,0.1557,0.12408,0.13315,0.13618,0.13921
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04706,0.06275,0.07059,0.07059,0.07059,0.07059,0.05491,0.03138,0.0,0.0,0.0,0.0,0.0,0.06468,0.18333,0.30677,0.26681,0.31532,0.34766,0.38808,0.42851,0.45276,0.4851,0.50127,0.52553,0.53361,0.47702,0.42042,0.35574,0.29106,0.22638,0.14553,0.06468,0.0,0.0,0.01816,0.11333,0.13754,0.15935,0.16114,0.13013,0.13921,0.14223
0.0,0.0,0.0,0.0,0.0,0.0,0.02353,0.04706,0.06275,0.06275,0.07059,0.07059,0.06275,0.05491,0.02353,0.0,0.0,0.0,0.04851,0.12936,0.26831,0.30197,0.29915,0.33957,0.38,0.42851,0.46085,0.4851,0.51744,0.5417,0.51744,0.47702,0.42042,0.36383,0.29915,0.24255,0.16979,0.09702,0.00809,0.0,0.0,0.0,0.0,0.09759,0.12847,0.14965,0.16478,0.13315,0.13921,0.14526
0.0,0.0,0.0,0.0,0.0,0.0,0.03138,0.05491,0.06275,0.07059,0.07059,0.07059,0.06275,0.04706,0.02353,0.0,0.02426,0.10511,0.21435,0.29389,0.31269,0.33149,0.38,0.42042,0.46085,0.49319,0.52553,0.54978,0.50127,0.46893,0.42042,0.36383,0.30723,0.25872,0.19404,0.12128,0.04851,0.0,0.0,0.0,0.0,0.0,0.0,0.03934,0.12544,0.14662,0.16842,0.18053,0.14223,0.14829
0.0,0.0,0.0,0.0,0.0,0.0,0.03922,0.04706,0.06275,0.07059,0.07059,0.06275,0.06275,0.04706,0.02353,0.08894,0.15362,0.26286,0.31946,0.33826,0.37191,0.42042,0.46085,0.49319,0.53361,0.53361,0.49319,0.45276,0.41234,0.37191,0.3234,0.26681,0.21021,0.14553,0.07277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00605,0.10055,0.15329,0.17145,0.18658,0.16348,0.15131
